sure_no;standart_sure_ad;video_baslik;mufessir;youtube_video_id;thumbnail_url;video_thumbnail_url
46;Ahkaf;Prof. Dr. Orhan Karmış Ile Tefsir Dersleri|Ahkaf Suresi 18, 19 Ve 20. AyetI Kerimeler;Prof. Dr. Orhan Karmış;AS6A2nOtXPg;;https://i.ytimg.com/vi/AS6A2nOtXPg/default.jpg
46;Ahkaf;Prof. Dr. Orhan Karmış Ile Tefsir Dersleri|Ahkaf Suresi 21, 22, 23, 24 Ve 25. AyetI Kerimeler;Prof. Dr. Orhan Karmış;jc1MMpcb6pA;;https://i.ytimg.com/vi/jc1MMpcb6pA/default.jpg
46;Ahkaf;Prof. Dr. Orhan Karmış Ile Tefsir Dersleri|Ahkaf Suresi 26, 27 Ve 28. AyetI Kerimeler;Prof. Dr. Orhan Karmış;RlIsEuTCrt0;;https://i.ytimg.com/vi/RlIsEuTCrt0/default.jpg
46;Ahkaf;Prof. Dr. Orhan Karmış Ile Tefsir Dersleri|Ahkaf Suresi 29 Ve 30 AyetI Kerimeler;Prof. Dr. Orhan Karmış;fkl5Pfq7f6I;;https://i.ytimg.com/vi/fkl5Pfq7f6I/default.jpg
46;Ahkaf;Prof. Dr. Orhan Karmış Ile Tefsir Dersleri|Ahkaf Suresi 30, 31 Ve 32. AyetI Kerimeler;Prof. Dr. Orhan Karmış;qQk5DSf07HY;;https://i.ytimg.com/vi/qQk5DSf07HY/default.jpg
46;Ahkaf;Prof. Dr. Orhan Karmış Ile Tefsir Dersleri|Ahkaf Suresi 33, 34 Ve 35. AyetI Kerimeler;Prof. Dr. Orhan Karmış;SyuFHx2QaC8;;https://i.ytimg.com/vi/SyuFHx2QaC8/default.jpg
46;Ahkaf;Tefsir Dersleri  Ahkaf Suresi ( 29  35. Ayetler);Prof. Dr. Şadi Eren;qernGaF5cg;;https://i.ytimg.com/vi/qernGaF5cg/default.jpg
46;Ahkaf;Tefsir Dersleri  Ahkaf Suresi ( 21  28. Ayetler);Prof. Dr. Şadi Eren;O7NAUnoGa6c;;https://i.ytimg.com/vi/O7NAUnoGa6c/default.jpg
46;Ahkaf;Tefsir Dersleri  Ahkaf Suresi ( 15  20. Ayetler);Prof. Dr. Şadi Eren;Qs9t0d2boHw;;https://i.ytimg.com/vi/Qs9t0d2boHw/default.jpg
46;Ahkaf;Tefsir Dersleri  Ahkaf Suresi ( 9  14. Ayetler);Prof. Dr. Şadi Eren;eHJ3Eg61U9E;;https://i.ytimg.com/vi/eHJ3Eg61U9E/default.jpg
46;Ahkaf;Tefsir Dersleri  Ahkaf Suresi ( 1  8. Ayetler);Prof. Dr. Şadi Eren;ZTQndHY_fvY;;https://i.ytimg.com/vi/ZTQndHY_fvY/default.jpg
46;Ahkaf;4547. Casiye Süresi, Ahkaf Süresi|FeyzülFurkan|Kuran Meali (Indirme Link Aciklamada);Prof. Dr. Hasan Tahsin Feyizli;Sjp5KbaUPBs;;https://i.ytimg.com/vi/Sjp5KbaUPBs/default.jpg
46;Ahkaf;Nuri Gürdal Tefsir DersleriHamim AilesiAhkaf Suresi(Başlangıç) Her Carşamba 20.45;Nuri Gürdal;ZEateRVAdPE;;https://i.ytimg.com/vi/ZEateRVAdPE/default.jpg
46;Ahkaf;Nuri Gürdal Tefsir DersleriHamim AilesiAhkaf Suresi 1517.Ayetler Her Carşamba 20.45;Nuri Gürdal;xeB5Cvvk6mg;;https://i.ytimg.com/vi/xeB5Cvvk6mg/default.jpg
46;Ahkaf;Nuri Gürdal Tefsir DersleriHamim AilesiAhkaf Suresi 1828.Ayetler Her Carşamba 21.00;Nuri Gürdal;hq5FcDcuQN8;;https://i.ytimg.com/vi/hq5FcDcuQN8/default.jpg
46;Ahkaf;Nuri Gürdal Tefsir Dersleri Ahkaf Süresi 2835.Ayetler(Son);Nuri Gürdal;PvFxS9yfPmk;;https://i.ytimg.com/vi/PvFxS9yfPmk/default.jpg
33;Ahzab;Ali Küçük Ahzab Suresi 1 20 Ayetlerin Tefsiri;Ali Küçük;9wHSUn4Gfs;;https://i.ytimg.com/vi/9wHSUn4Gfs/default.jpg
33;Ahzab;Ali Küçük Ahzab Suresi 21 47 Ayetlerin Tefsiri;Ali Küçük;RR8cnnoVvd8;;https://i.ytimg.com/vi/RR8cnnoVvd8/default.jpg
33;Ahzab;Ali Küçük Ahzab Suresi 48 73 Ayetlerin Tefsiri;Ali Küçük;m2K3_m6R0Vc;;https://i.ytimg.com/vi/m2K3_m6R0Vc/default.jpg
33;Ahzab;86Ahzab115www.Tesbitler.Com   www.Mehmetözçelik.Com;Mehmet Özçelik;TWUgyVPlOlQ;;https://i.ytimg.com/vi/TWUgyVPlOlQ/default.jpg
33;Ahzab;88Ahzab3143www.Tesbitler.Com   www.Mehmetözçelik.Com;Mehmet Özçelik;XkV2fPjyIrQ;;https://i.ytimg.com/vi/XkV2fPjyIrQ/default.jpg
33;Ahzab;87Ahzab1630www.Tesbitler.Com   www.Mehmetözçelik.Com;Mehmet Özçelik;pcWG3uSSk;;https://i.ytimg.com/vi/pcWG3uSSk/default.jpg
33;Ahzab;89Ahzab4454www.Tesbitler.Com   www.Mehmetözçelik.Com;Mehmet Özçelik;CDTrfodbGPE;;https://i.ytimg.com/vi/CDTrfodbGPE/default.jpg
33;Ahzab;90Ahzab5573www.Tesbitler.Com   www.Mehmetözçelik.Com;Mehmet Özçelik;AR7h7EE61x0;;https://i.ytimg.com/vi/AR7h7EE61x0/default.jpg
33;Ahzab;Ahzab Suresi 1. Ayet Tefsiri;Bayraktar Bayraklı;q2Vfr7FGTEc;;https://i.ytimg.com/vi/q2Vfr7FGTEc/default.jpg
33;Ahzab;Ahzab Suresi 4. 6. Ayet Tefsiri;Bayraktar Bayraklı;7DpxuxAZgXI;;https://i.ytimg.com/vi/7DpxuxAZgXI/default.jpg
33;Ahzab;Ahzab Suresi 2. 3. Ayet Tefsiri;Bayraktar Bayraklı;Yh4qOAYpI9Q;;https://i.ytimg.com/vi/Yh4qOAYpI9Q/default.jpg
33;Ahzab;Ahzab Suresi 36. Ayet Tefsiri;Bayraktar Bayraklı;tgv9oKmR6zQ;;https://i.ytimg.com/vi/tgv9oKmR6zQ/default.jpg
33;Ahzab;Ahzab Suresi 37. Ayet Tefsiri;Bayraktar Bayraklı;ztLmOSsJ1Gs;;https://i.ytimg.com/vi/ztLmOSsJ1Gs/default.jpg
33;Ahzab;Ahzab Suresi 9. 13. Ayet Tefsiri;Bayraktar Bayraklı;Yhm6BLTMIc0;;https://i.ytimg.com/vi/Yhm6BLTMIc0/default.jpg
33;Ahzab;Ahzab Suresi 14. 16. Ayet Tefsiri;Bayraktar Bayraklı;Xh7ulFG6hgY;;https://i.ytimg.com/vi/Xh7ulFG6hgY/default.jpg
33;Ahzab;Ahzab Suresi 32. 34. Ayet Tefsiri;Bayraktar Bayraklı;WyXtSVTcj9E;;https://i.ytimg.com/vi/WyXtSVTcj9E/default.jpg
33;Ahzab;Ahzab Suresi 35. Ayet Tefsiri;Bayraktar Bayraklı;2p5yQFpjaDY;;https://i.ytimg.com/vi/2p5yQFpjaDY/default.jpg
33;Ahzab;Ahzab Suresi 28. 32. Ayet Tefsiri;Bayraktar Bayraklı;bc0gIPGZ2mY;;https://i.ytimg.com/vi/bc0gIPGZ2mY/default.jpg
33;Ahzab;Ahzab Suresi 6. 8. Ayet Tefsiri;Bayraktar Bayraklı;nyGX1jdoRXI;;https://i.ytimg.com/vi/nyGX1jdoRXI/default.jpg
33;Ahzab;Ahzab Suresi 38. 40. Ayet Tefsiri;Bayraktar Bayraklı;W3cZmsWjMVI;;https://i.ytimg.com/vi/W3cZmsWjMVI/default.jpg
33;Ahzab;Ahzab Suresi 22. 27. Ayet Tefsiri;Bayraktar Bayraklı;ZOTZTwBMHNc;;https://i.ytimg.com/vi/ZOTZTwBMHNc/default.jpg
33;Ahzab;Ahzab Suresi 41. 43. Ayet Tefsiri;Bayraktar Bayraklı;bO2gBFydb98;;https://i.ytimg.com/vi/bO2gBFydb98/default.jpg
33;Ahzab;Ahzab Suresi 19. 21. Ayet Tefsiri;Bayraktar Bayraklı;CXudK3tPhI;;https://i.ytimg.com/vi/CXudK3tPhI/default.jpg
33;Ahzab;Ahzab Suresi 44. Ayet Tefsiri;Bayraktar Bayraklı;NDkE8OVPWQE;;https://i.ytimg.com/vi/NDkE8OVPWQE/default.jpg
33;Ahzab;Ahzab Suresi 45. 46. Ayet Tefsiri;Bayraktar Bayraklı;JZu_KzaVFoU;;https://i.ytimg.com/vi/JZu_KzaVFoU/default.jpg
33;Ahzab;Ahzab Suresi 46. 48. Ayet Tefsiri;Bayraktar Bayraklı;5J0p_hdiFq8;;https://i.ytimg.com/vi/5J0p_hdiFq8/default.jpg
33;Ahzab;Ahzab Suresi 17. 19. Ayet Tefsiri;Bayraktar Bayraklı;YOk4GIhRLlc;;https://i.ytimg.com/vi/YOk4GIhRLlc/default.jpg
33;Ahzab;1) Ahzab Suresi 1. Âyet Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;W0wB6U1Qac8;;https://i.ytimg.com/vi/W0wB6U1Qac8/default.jpg
33;Ahzab;2) Ahzab Suresi 6. Âyet Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;Z8q9QjnalRk;;https://i.ytimg.com/vi/Z8q9QjnalRk/default.jpg
33;Ahzab;3) Ahzab Suresi 9. Âyet Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;3HYyuHeLVrc;;https://i.ytimg.com/vi/3HYyuHeLVrc/default.jpg
33;Ahzab;4) Ahzab Suresi 14. Âyet Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;f76k2T5smuY;;https://i.ytimg.com/vi/f76k2T5smuY/default.jpg
33;Ahzab;5) Ahzab Suresi 20. Âyet Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;W2IKtGGJZKU;;https://i.ytimg.com/vi/W2IKtGGJZKU/default.jpg
33;Ahzab;6) Ahzab Suresi 26. Âyet Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;SFvAwKu_utk;;https://i.ytimg.com/vi/SFvAwKu_utk/default.jpg
33;Ahzab;7) Ahzab Suresi 32. Âyet Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;tv8ml7gnzYg;;https://i.ytimg.com/vi/tv8ml7gnzYg/default.jpg
33;Ahzab;8) Ahzab Suresi 36. Âyet Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;yii6PqBk4P8;;https://i.ytimg.com/vi/yii6PqBk4P8/default.jpg
33;Ahzab;9) Ahzab Suresi 38. Âyet Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;FXE0jCABdAo;;https://i.ytimg.com/vi/FXE0jCABdAo/default.jpg
33;Ahzab;10) Ahzab Suresi 45. Âyet Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;AVuuBkCOuKI;;https://i.ytimg.com/vi/AVuuBkCOuKI/default.jpg
33;Ahzab;11) Ahzab Suresi 50. Âyet Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;w0ZDQN9zEeU;;https://i.ytimg.com/vi/w0ZDQN9zEeU/default.jpg
33;Ahzab;12) Ahzab Suresi 52. Âyet Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;VExxI4UdEWc;;https://i.ytimg.com/vi/VExxI4UdEWc/default.jpg
33;Ahzab;13) Ahzab Suresi 55. Âyet Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;OAwrL4Hokg0;;https://i.ytimg.com/vi/OAwrL4Hokg0/default.jpg
33;Ahzab;14) Ahzab Suresi 60. Âyet Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;hkjq0KCSlFo;;https://i.ytimg.com/vi/hkjq0KCSlFo/default.jpg
33;Ahzab;15) Ahzab Suresi 69. Âyet Celaleyn Tefsiri  Molla Selahaddin Atalay  Huzur Medreseleri;Molla Selahaddin Atalay;7RM9Sv_6CcM;;https://i.ytimg.com/vi/7RM9Sv_6CcM/default.jpg
33;Ahzab;Kur’An Meali – Ahzab Suresi 5873. Ayetler (Fatih Çollak Ile Kur’An Dersleri);Fatih Çollak;w9MRAo8uP8E;;https://i.ytimg.com/vi/w9MRAo8uP8E/default.jpg
33;Ahzab;Kur’An Meali – Ahzab Suresi 5358. Ayetler (Fatih Çollak Ile Kur’An Dersleri);Fatih Çollak;NBXUU3FUov8;;https://i.ytimg.com/vi/NBXUU3FUov8/default.jpg
33;Ahzab;Kur’An Meali – Ahzab Suresi 4152. Ayetler (Fatih Çollak Ile Kur’An Dersleri);Fatih Çollak;XrlgVzB88Bk;;https://i.ytimg.com/vi/XrlgVzB88Bk/default.jpg
33;Ahzab;Kur’An Meali – Ahzab Suresi 2840. Ayetler (Fatih Çollak Ile Kur’An Dersleri);Fatih Çollak;dNxWJhr0B_o;;https://i.ytimg.com/vi/dNxWJhr0B_o/default.jpg
33;Ahzab;Kur’An Meali – Ahzab Suresi 927. Ayetler (Fatih Çollak Ile Kur’An Dersleri);Fatih Çollak;EUItC8a0rz0;;https://i.ytimg.com/vi/EUItC8a0rz0/default.jpg
33;Ahzab;Kur’An Meali – Ahzab Suresi 18. Ayetler (Fatih Çollak Ile Kur’An Dersleri);Fatih Çollak;FzreXOtZjXU;;https://i.ytimg.com/vi/FzreXOtZjXU/default.jpg
33;Ahzab;Fizilalil Kuran Tefsiri  131 Ahzab Suresi 1;Seyyid Kutub;TWFTPEORpd0;;https://i.ytimg.com/vi/TWFTPEORpd0/default.jpg
33;Ahzab;Fizilalil Kuran Tefsiri  132 Ahzab Suresi 2;Seyyid Kutub;tPF_k93OKw;;https://i.ytimg.com/vi/tPF_k93OKw/default.jpg
33;Ahzab;Fizilalil Kuran Tefsiri  133 Ahzab Suresi 3;Seyyid Kutub;xeMJfkpkYAU;;https://i.ytimg.com/vi/xeMJfkpkYAU/default.jpg
33;Ahzab;Fizilalil Kuran Tefsiri  134 Ahzab Suresi 4;Seyyid Kutub;b3znBW8Zs5k;;https://i.ytimg.com/vi/b3znBW8Zs5k/default.jpg
33;Ahzab;Kuranın Dilinden 555.Bölüm  (Ahzab Suresi 18);Prof. Dr. Mehmet Ünal;fM9sKQ2IFO0;;https://i.ytimg.com/vi/fM9sKQ2IFO0/default.jpg
33;Ahzab;Kuranın Dilinden 556.Bölüm  (Ahzab Suresi 920);Prof. Dr. Mehmet Ünal;TFeRxh_vuA;;https://i.ytimg.com/vi/TFeRxh_vuA/default.jpg
33;Ahzab;Kuranın Dilinden 557.Bölüm  (Ahzab Suresi 2127);Prof. Dr. Mehmet Ünal;6AmsxntOzIY;;https://i.ytimg.com/vi/6AmsxntOzIY/default.jpg
33;Ahzab;Kuranın Dilinden 558.Bölüm  (Ahzab Suresi 2834);Prof. Dr. Mehmet Ünal;xKqCMW_13Ds;;https://i.ytimg.com/vi/xKqCMW_13Ds/default.jpg
33;Ahzab;Kuranın Dilinden 559.Bölüm  (Ahzab Suresi 3540);Prof. Dr. Mehmet Ünal;xjE2ZNMS6mw;;https://i.ytimg.com/vi/xjE2ZNMS6mw/default.jpg
33;Ahzab;Kuranın Dilinden 560.Bölüm  (Ahzab Suresi 4148);Prof. Dr. Mehmet Ünal;WF4_GMrOBRI;;https://i.ytimg.com/vi/WF4_GMrOBRI/default.jpg
33;Ahzab;Kuranın Dilinden 561.Bölüm  (Ahzab Suresi 4952);Prof. Dr. Mehmet Ünal;icnp8uA3uHk;;https://i.ytimg.com/vi/icnp8uA3uHk/default.jpg
33;Ahzab;Kuranın Dilinden 562.Bölüm  (Ahzab Suresi 5355);Prof. Dr. Mehmet Ünal;CTjICDHQilc;;https://i.ytimg.com/vi/CTjICDHQilc/default.jpg
33;Ahzab;Kuranın Dilinden 563.Bölüm  (Ahzab Suresi 5661);Prof. Dr. Mehmet Ünal;VMJgYmm4b_E;;https://i.ytimg.com/vi/VMJgYmm4b_E/default.jpg
33;Ahzab;Kuranın Dilinden 564.Bölüm  (Ahzab Suresi 6373);Prof. Dr. Mehmet Ünal;jOPWvGe6hSg;;https://i.ytimg.com/vi/jOPWvGe6hSg/default.jpg
33;Ahzab;EtTefs^RulMüyesser, Heyet, Ahzab Suresi: 3548;Prof. Dr. Abdulaziz Hatip;GP6yeMZWWE;;https://i.ytimg.com/vi/GP6yeMZWWE/default.jpg
33;Ahzab;Tefsir Dersi 445 (Ahzab Suresi 6973)  Adem Ergül;Adem Ergül;5I9PxONg51I;;https://i.ytimg.com/vi/5I9PxONg51I/default.jpg
33;Ahzab;Tefsir Dersi 444 (Ahzab Suresi 5768)  Adem Ergül;Adem Ergül;lHYeX14XxA4;;https://i.ytimg.com/vi/lHYeX14XxA4/default.jpg
33;Ahzab;Tefsir Dersi 443 (Ahzab Suresi 5356)  Adem Ergül;Adem Ergül;wh9m2C1TGSQ;;https://i.ytimg.com/vi/wh9m2C1TGSQ/default.jpg
33;Ahzab;Tefsir Dersi 442 (Ahzab Suresi 4952)  Adem Ergül;Adem Ergül;VFdMo6yNQ1A;;https://i.ytimg.com/vi/VFdMo6yNQ1A/default.jpg
33;Ahzab;Tefsir Dersi 441 (Ahzab Suresi 4148)  Adem Ergül;Adem Ergül;DI3erzfFxo;;https://i.ytimg.com/vi/DI3erzfFxo/default.jpg
33;Ahzab;Tefsir Dersi 440 (Ahzab Suresi 3640)  Adem Ergül;Adem Ergül;6KicGQbSUak;;https://i.ytimg.com/vi/6KicGQbSUak/default.jpg
33;Ahzab;Tefsir Dersi 439 (Ahzab Suresi 35)  Adem Ergül;Adem Ergül;XW5tnlkXCx4;;https://i.ytimg.com/vi/XW5tnlkXCx4/default.jpg
33;Ahzab;Tefsir Dersi 438 (Ahzab Suresi 2834)  Adem Ergül;Adem Ergül;PkLZHd4lyiw;;https://i.ytimg.com/vi/PkLZHd4lyiw/default.jpg
33;Ahzab;Tefsir Dersi 437 (Ahzab Suresi 2127)  Adem Ergül;Adem Ergül;_7GpDV2LCpo;;https://i.ytimg.com/vi/_7GpDV2LCpo/default.jpg
33;Ahzab;Tefsir Dersi 436 (Ahzab Suresi 1220)  Adem Ergül;Adem Ergül;4Q0mVg6xIdY;;https://i.ytimg.com/vi/4Q0mVg6xIdY/default.jpg
33;Ahzab;Tefsir Dersi 435 (Ahzab Suresi 611)  Adem Ergül;Adem Ergül;h0xtlvLR1rQ;;https://i.ytimg.com/vi/h0xtlvLR1rQ/default.jpg
33;Ahzab;Tefsir Dersi 434 (Ahzab Suresi 15)  Adem Ergül;Adem Ergül;xZDQ04sXuKo;;https://i.ytimg.com/vi/xZDQ04sXuKo/default.jpg
33;Ahzab;131Ahzab Suresi 121 / Mustafa İslamoğlu  Tefsir Dersleri;Mustafa İslamoğlu;sMpJ301sW6s;;https://i.ytimg.com/vi/sMpJ301sW6s/default.jpg
33;Ahzab;132Ahzab Suresi 2248 / Mustafa İslamoğlu  Tefsir Dersleri;Mustafa İslamoğlu;xBJREpcEszA;;https://i.ytimg.com/vi/xBJREpcEszA/default.jpg
33;Ahzab;133Ahzab Suresi 4973 / Mustafa İslamoğlu  Tefsir Dersleri;Mustafa İslamoğlu;SY5rujfBSgw;;https://i.ytimg.com/vi/SY5rujfBSgw/default.jpg
33;Ahzab;Ahzab Suresi (1.Ders);Prof. Dr. Mehmet Soysaldı;2SCqYpMwmvs;;https://i.ytimg.com/vi/2SCqYpMwmvs/default.jpg
33;Ahzab;Tefsir Dersi 434 (Ahzab Suresi 15)  Adem Ergül;Dr. Adem Ergül;Hi2FO0DeBwM;;https://i.ytimg.com/vi/Hi2FO0DeBwM/default.jpg
33;Ahzab;Tefsir Dersi 435 (Ahzab Suresi 611)  Adem Ergül;Dr. Adem Ergül;Nn16RyUpy4;;https://i.ytimg.com/vi/Nn16RyUpy4/default.jpg
33;Ahzab;Tefsir Dersi 436 (Ahzab Suresi 1220)  Adem Ergül;Dr. Adem Ergül;X4v3jRV7UVA;;https://i.ytimg.com/vi/X4v3jRV7UVA/default.jpg
33;Ahzab;Tefsir Dersi 437 (Ahzab Suresi 2127)  Adem Ergül;Dr. Adem Ergül;q02qO0sHl3c;;https://i.ytimg.com/vi/q02qO0sHl3c/default.jpg
33;Ahzab;Tefsir Dersi 438 (Ahzab Suresi 2834)  Adem Ergül;Dr. Adem Ergül;UOOTHRqHVXI;;https://i.ytimg.com/vi/UOOTHRqHVXI/default.jpg
33;Ahzab;Tefsir Dersi 439 (Ahzab Suresi 35)  Adem Ergül;Dr. Adem Ergül;H4l3X6A5Nng;;https://i.ytimg.com/vi/H4l3X6A5Nng/default.jpg
33;Ahzab;Tefsir Dersi 440 (Ahzab Suresi 3640)  Adem Ergül;Dr. Adem Ergül;dbV8NjeoCao;;https://i.ytimg.com/vi/dbV8NjeoCao/default.jpg
33;Ahzab;Tefsir Dersi 441 (Ahzab Suresi 4148)  Adem Ergül;Dr. Adem Ergül;aYjOdWm31dU;;https://i.ytimg.com/vi/aYjOdWm31dU/default.jpg
33;Ahzab;Tefsir Dersi 442 (Ahzab Suresi 4952)  Adem Ergül;Dr. Adem Ergül;vXvqJgYgUyA;;https://i.ytimg.com/vi/vXvqJgYgUyA/default.jpg
33;Ahzab;Tefsir Dersi 443 (Ahzab Suresi 5356)  Adem Ergül;Dr. Adem Ergül;J3VFyP0NKTA;;https://i.ytimg.com/vi/J3VFyP0NKTA/default.jpg
33;Ahzab;Tefsir Dersi 444 (Ahzab Suresi 5768)  Adem Ergül;Dr. Adem Ergül;5Df0OFeL3aI;;https://i.ytimg.com/vi/5Df0OFeL3aI/default.jpg
33;Ahzab;Tefsir Dersi 445 (Ahzab Suresi 6973)  Adem Ergül;Dr. Adem Ergül;Bo9inDZ87GI;;https://i.ytimg.com/vi/Bo9inDZ87GI/default.jpg
33;Ahzab;Tefsir  10  Ahzab Suresi (6373)  İhsan Şenocak Hoca;İhsan Şenocak;K7QMWqTKvxY;;https://i.ytimg.com/vi/K7QMWqTKvxY/default.jpg
33;Ahzab;Tefsir  9  Ahzab Suresi (5562)  İhsan Şenocak Hoca;İhsan Şenocak;RLEfvTzkGk;;https://i.ytimg.com/vi/RLEfvTzkGk/default.jpg
33;Ahzab;Tefsir  8  Ahzab Suresi (5154)  İhsan Şenocak Hoca;İhsan Şenocak;pDYaRbC7AYY;;https://i.ytimg.com/vi/pDYaRbC7AYY/default.jpg
33;Ahzab;Tefsir  7  Ahzab Suresi (4450)  İhsan Şenocak Hoca;İhsan Şenocak;uDghPIoTjU;;https://i.ytimg.com/vi/uDghPIoTjU/default.jpg
33;Ahzab;Tefsir  6  Ahzab Suresi (3643)  İhsan Şenocak Hoca;İhsan Şenocak;grPOsb8KEso;;https://i.ytimg.com/vi/grPOsb8KEso/default.jpg
33;Ahzab;Tefsir  5  Ahzab Suresi (3135)  İhsan Şenocak Hoca;İhsan Şenocak;KkFb_npSkrM;;https://i.ytimg.com/vi/KkFb_npSkrM/default.jpg
33;Ahzab;Tefsir  4  Ahzab Suresi (2230)  İhsan Şenocak Hoca;İhsan Şenocak;nTxjjwxb2EI;;https://i.ytimg.com/vi/nTxjjwxb2EI/default.jpg
33;Ahzab;Tefsir  3  Ahzab Suresi (1621)  İhsan Şenocak Hoca;İhsan Şenocak;Bgmyws_HkCE;;https://i.ytimg.com/vi/Bgmyws_HkCE/default.jpg
33;Ahzab;Tefsir  2  Ahzab Suresi (715)  İhsan Şenocak Hoca;İhsan Şenocak;BktmRycwnPc;;https://i.ytimg.com/vi/BktmRycwnPc/default.jpg
33;Ahzab;Tefsir  1  Ahzab Suresi (16)  İhsan Şenocak Hoca;İhsan Şenocak;rvVTIHJkEB0;;https://i.ytimg.com/vi/rvVTIHJkEB0/default.jpg
33;Ahzab;33 Ahzab Suresi;Muhammed Bilal Nadir;DgVKSaY05pI;;https://i.ytimg.com/vi/DgVKSaY05pI/default.jpg
33;Ahzab;Tefsirul Kuran Hikmetul Beyan  Ahzab Suresi 1.Bölüm  Muhammed Hüseyin (R.A.);Muhammed Hüseyin;ceoQqgkktI;;https://i.ytimg.com/vi/ceoQqgkktI/default.jpg
33;Ahzab;Tefsirul Kuran Hikmetul Beyan  Ahzab Suresi 2.Bölüm  Muhammed Hüseyin (R.A.);Muhammed Hüseyin;qo_mq42PVY;;https://i.ytimg.com/vi/qo_mq42PVY/default.jpg
33;Ahzab;Ahzab Suresi (1.Ders);Prof. Dr. Mehmet Soysaldı;2SCqYpMwmvs;;https://i.ytimg.com/vi/2SCqYpMwmvs/default.jpg
33;Ahzab;Ahzab Suresi (2.Ders);Prof. Dr. Mehmet Soysaldı;9nX1ODxd1no;;https://i.ytimg.com/vi/9nX1ODxd1no/default.jpg
33;Ahzab;Ahzab Suresi (3.Ders);Prof. Dr. Mehmet Soysaldı;gxoiNsbjQIY;;https://i.ytimg.com/vi/gxoiNsbjQIY/default.jpg
33;Ahzab;Ahzab Suresi (4.Ders);Prof. Dr. Mehmet Soysaldı;9QsqFqx0O6Y;;https://i.ytimg.com/vi/9QsqFqx0O6Y/default.jpg
33;Ahzab;Ahzab Suresi (5.Ders);Prof. Dr. Mehmet Soysaldı;0Pp5HwjW8dE;;https://i.ytimg.com/vi/0Pp5HwjW8dE/default.jpg
33;Ahzab;Ahzab Suresi (6.Ders);Prof. Dr. Mehmet Soysaldı;jde97Wecw0c;;https://i.ytimg.com/vi/jde97Wecw0c/default.jpg
33;Ahzab;Ahzab Suresi (7.Ders);Prof. Dr. Mehmet Soysaldı;73pIurg8RH4;;https://i.ytimg.com/vi/73pIurg8RH4/default.jpg
33;Ahzab;Ahzab Suresi (8.Ders);Prof. Dr. Mehmet Soysaldı;XVHvZbEtiMQ;;https://i.ytimg.com/vi/XVHvZbEtiMQ/default.jpg
33;Ahzab;Ahzab Suresi (9.Ders);Prof. Dr. Mehmet Soysaldı;lexDtbturK8;;https://i.ytimg.com/vi/lexDtbturK8/default.jpg
33;Ahzab;Ahzab Suresi (10.Ders);Prof. Dr. Mehmet Soysaldı;_QRIRCz5III;;https://i.ytimg.com/vi/_QRIRCz5III/default.jpg
33;Ahzab;Ahzab Suresi (11.Ders);Prof. Dr. Mehmet Soysaldı;;;https://i.ytimg.com/vi/gN0Y4zJh5M/default.jpg
33;Ahzab;Ahzab Suresi (12.Ders);Prof. Dr. Mehmet Soysaldı;jLy9HFUeOkw;;https://i.ytimg.com/vi/jLy9HFUeOkw/default.jpg
33;Ahzab;Ahzab Suresi (13.Ders);Prof. Dr. Mehmet Soysaldı;WHE3dx4bZDA;;https://i.ytimg.com/vi/WHE3dx4bZDA/default.jpg
33;Ahzab;Ahzab Suresi (14.Ders);Prof. Dr. Mehmet Soysaldı;nwnu1gWKsSY;;https://i.ytimg.com/vi/nwnu1gWKsSY/default.jpg
33;Ahzab;Ahzab Suresi Tefsiri (15.Ders);Prof. Dr. Mehmet Soysaldı;Q0A1A1kO3hI;;https://i.ytimg.com/vi/Q0A1A1kO3hI/default.jpg
33;Ahzab;Ahzab Suresi Tefsiri (16.Ders);Prof. Dr. Mehmet Soysaldı;UnVX2NgdryA;;https://i.ytimg.com/vi/UnVX2NgdryA/default.jpg
